Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABCB7	22	2633	13.0392	32.9631	45.4137	0.83	yes	BK02583BL01-6
ABCB8	11194	1666	4.0952	20.857	14.2631	0.63	yes	BK02583BL01-6
ABCB9	23457	745	2.386	9.3268	8.31	0.54	yes	BK02583BL01-6
ABCC1	4363	8108	15.3936	101.5057	53.6139	0.85	yes	BK02583BL01-6
ABCC10	89845	4364	9.0754	54.6338	31.6083	0.77	yes	BK02583BL01-6
ABCC11	85320	58	0.1415	0.7261	0.4929	0.29	no	BK02583BL01-6
ABCC12	94160	1	0.0024	0.0125	0.0084	0.15	no	BK02583BL01-6
ABCC13	150000	0	0	0	0	0	no	BK02583BL01-6
ABCC2	1244	602	1.4903	7.5366	5.1906	0.48	yes	BK02583BL01-6
ABCC3	8714	29748	70.4809	372.4212	245.4754	0.97	yes	BK02583BL01-6
ABCC4	10257	1333	2.5974	16.6881	9.0463	0.56	yes	BK02583BL01-6
ABCC5	10057	2944	4.6175	36.8565	16.082	0.65	yes	BK02583BL01-6
ABCC6	368	586	1.1526	7.3363	4.0143	0.46	yes	BK02583BL01-6
ABCC6P1	653190	68	0.3121	0.8513	1.0869	0.34	no	BK02583BL01-6
ABCC6P2	730013	6	0.1064	0.0751	0.3706	0.27	no	BK02583BL01-6
ABCC8	6833	31	0.0779	0.3881	0.2714	0.25	no	BK02583BL01-6
ABCC9	10060	593	0.7756	7.4239	2.7013	0.42	yes	BK02583BL01-6
ABCD1	215	2825	4.8262	35.3667	16.8092	0.66	yes	BK02583BL01-6
ABCD2	225	18	0.0422	0.2253	0.1469	0.23	no	BK02583BL01-6
ABCD3	5825	3910	12.3736	48.9501	43.0957	0.82	yes	BK02583BL01-6
ABCD4	5826	2260	6.6667	28.2934	23.2191	0.71	yes	BK02583BL01-6
ABCE1	6059	5241	15.6445	65.6131	54.4877	0.86	yes	BK02583BL01-6
ABCF1	23	5102	2.7417	63.873	9.5489	0.56	yes	BK02583BL01-6
ABCF2	10061	1833	4.4637	22.9477	15.5463	0.64	yes	BK02583BL01-6
ABCF3	55324	5562	26.7301	69.6318	93.0971	0.92	yes	BK02583BL01-6
ABCG1	9619	3904	4.515	48.875	15.7252	0.64	yes	BK02583BL01-6
ABCG2	9429	173	0.443	2.1658	1.5429	0.37	no	BK02583BL01-6
ABCG4	64137	23	0.0732	0.2879	0.2548	0.25	no	BK02583BL01-6
ABCG5	64240	189	0.7882	2.3661	2.7451	0.42	yes	BK02583BL01-6
ABCG8	64241	133	0.5537	1.6651	1.9286	0.39	no	BK02583BL01-6
ABHD1	84696	6	0.0502	0.0751	0.175	0.23	no	BK02583BL01-6
ABHD10	55347	907	4.0467	11.3549	14.0939	0.63	yes	BK02583BL01-6
ABHD11	83451	1176	4.4722	14.7226	15.5762	0.64	yes	BK02583BL01-6
ABHD12	26090	2147	9.3752	26.8787	32.6526	0.77	yes	BK02583BL01-6
ABHD12B	145447	3	0.0094	0.0376	0.0326	0.17	no	BK02583BL01-6
ABHD13	84945	854	2.0165	10.6914	7.0231	0.52	yes	BK02583BL01-6
ABHD14A	25864	210	1.9767	2.629	6.8846	0.52	yes	BK02583BL01-6
ABHD14A-ACY1	100526760	0	0	0	0	0	no	BK02583BL01-6
ABHD14B	84836	1178	6.0515	14.7476	21.0767	0.7	yes	BK02583BL01-6
ABHD15	116236	519	1.9309	6.4975	6.725	0.51	yes	BK02583BL01-6
ABHD16A	7920	1504	1.0881	18.8289	3.7898	0.45	yes	BK02583BL01-6
ABHD16B	140701	19	0.1339	0.2379	0.4665	0.29	no	BK02583BL01-6
ABHD17A	81926	2099	15.3134	26.2778	53.3345	0.85	yes	BK02583BL01-6
ABHD17B	51104	409	1.5707	5.1204	5.4704	0.49	yes	BK02583BL01-6
ABHD17C	58489	5257	27.6876	65.8134	96.4321	0.92	yes	BK02583BL01-6
ABHD2	11057	15283	20.8172	191.3309	72.5035	0.89	yes	BK02583BL01-6
ABHD3	171586	2829	14.1441	35.4168	49.262	0.84	yes	BK02583BL01-6
ABHD4	63874	615	2.8495	7.6993	9.9244	0.57	yes	BK02583BL01-6
ABHD5	51099	1495	3.4964	18.7162	12.1775	0.6	yes	BK02583BL01-6
ABHD6	57406	161	0.8098	2.0156	2.8204	0.42	yes	BK02583BL01-6
ABHD8	79575	663	3.9714	8.3002	13.8318	0.62	yes	BK02583BL01-6
ABI1	10006	4653	15.4269	58.2518	53.7297	0.85	yes	BK02583BL01-6
ABI2	10152	1690	2.9155	21.1574	10.1541	0.57	yes	BK02583BL01-6
ABI3	51225	634	3.7264	7.9372	12.9784	0.61	yes	BK02583BL01-6
ABI3BP	25890	4168	6.8921	52.18	24.0042	0.72	yes	BK02583BL01-6
ABL1	25	35442	63.705	443.7055	221.8759	0.97	yes	BK02583BL01-6
ABL2	27	8548	8.4603	107.0141	29.466	0.76	yes	BK02583BL01-6
ABLIM1	3983	4169	5.352	52.1925	18.6402	0.67	yes	BK02583BL01-6
ABLIM2	84448	576	1.3542	7.2111	4.7165	0.47	yes	BK02583BL01-6
ABLIM3	22885	5233	14.2885	65.513	49.765	0.84	yes	BK02583BL01-6
ABO	28	3788	13.6586	47.4227	47.5711	0.84	yes	BK02583BL01-6
ABR	29	17481	33.4068	218.8481	116.3514	0.94	yes	BK02583BL01-6
ABRA	137735	0	0	0	0	0	no	BK02583BL01-6
ABRACL	58527	1307	19.364	16.3626	67.4422	0.88	yes	BK02583BL01-6
ABT1	29777	1404	3.8818	17.577	13.5199	0.62	yes	BK02583BL01-6
ABTB1	80325	3281	20.3143	41.0755	70.7519	0.89	yes	BK02583BL01-6
ABTB2	25841	5736	14.6462	71.8101	51.0106	0.85	yes	BK02583BL01-6
ACAA1	30	1292	8.1403	16.1748	28.3516	0.75	yes	BK02583BL01-6
ACAA2	10449	1827	11.4995	22.8726	40.0513	0.81	yes	BK02583BL01-6
ACACA	31	6136	6.7066	76.8178	23.3583	0.72	yes	BK02583BL01-6
ACACB	32	1819	2.3665	22.7724	8.242	0.54	yes	BK02583BL01-6
ACAD10	80724	3086	8.6643	38.6343	30.1767	0.76	yes	BK02583BL01-6
ACAD11	84129	58	0.1946	0.7261	0.6778	0.31	no	BK02583BL01-6
ACAD8	27034	737	2.448	9.2267	8.5262	0.55	yes	BK02583BL01-6
ACAD9	28976	5996	27.2865	75.0651	95.0351	0.92	yes	BK02583BL01-6
ACADL	33	28	0.1055	0.3505	0.3673	0.27	no	BK02583BL01-6
ACADM	34	1022	4.8853	12.7946	17.0149	0.66	yes	BK02583BL01-6
ACADS	35	726	4.3613	9.0889	15.1898	0.64	yes	BK02583BL01-6
ACADSB	36	651	1.3718	8.15	4.7779	0.48	yes	BK02583BL01-6
ACADVL	37	20887	88.7605	261.4885	309.1408	0.98	yes	BK02583BL01-6
ACAN	176	67	0.0949	0.8388	0.3305	0.27	no	BK02583BL01-6
ACAP1	9744	307	1.53	3.8434	5.3288	0.49	yes	BK02583BL01-6
ACAP2	23527	6278	10.8035	78.5955	37.6271	0.8	yes	BK02583BL01-6
ACAP3	116983	2646	8.3001	33.1258	28.9082	0.75	yes	BK02583BL01-6
ACAT1	38	987	5.7794	12.3565	20.129	0.69	yes	BK02583BL01-6
ACAT2	39	468	3.1722	5.859	11.0482	0.58	yes	BK02583BL01-6
ACBD3	64746	9281	32.5921	116.1907	113.5137	0.93	yes	BK02583BL01-6
ACBD4	79777	795	3.6009	9.9528	12.5413	0.61	yes	BK02583BL01-6
ACBD5	91452	1901	5.5932	23.799	19.4803	0.68	yes	BK02583BL01-6
ACBD6	84320	1633	12.6509	20.4439	44.0614	0.82	yes	BK02583BL01-6
ACBD7	414149	13	0.0388	0.1627	0.1351	0.22	no	BK02583BL01-6
ACCS	84680	910	3.6444	11.3925	12.693	0.61	yes	BK02583BL01-6
ACCSL	390110	0	0	0	0	0	no	BK02583BL01-6
ACD	65057	946	5.7324	11.8432	19.9652	0.69	yes	BK02583BL01-6
ACE	1636	3626	8.698	45.3946	30.2938	0.76	yes	BK02583BL01-6
ACE2	59272	31	0.1107	0.3881	0.3854	0.27	no	BK02583BL01-6
ACER1	125981	1	0.0115	0.0125	0.0401	0.18	no	BK02583BL01-6
ACER2	340485	349	1.2363	4.3692	4.306	0.46	yes	BK02583BL01-6
ACER3	55331	856	1.2531	10.7164	4.3643	0.46	yes	BK02583BL01-6
ACHE	43	487	2.0088	6.0969	6.9965	0.52	yes	BK02583BL01-6
ACIN1	22985	10362	17.1366	129.724	59.6844	0.87	yes	BK02583BL01-6
ACKR1	2532	7	0.0397	0.0876	0.1381	0.22	no	BK02583BL01-6
ACKR2	1238	37	0.1356	0.4632	0.4721	0.29	no	BK02583BL01-6
ACKR3	57007	802	4.4211	10.0404	15.3982	0.64	yes	BK02583BL01-6
ACKR4	51554	195	0.9407	2.4412	3.2765	0.44	yes	BK02583BL01-6
ACLY	47	10845	14.8578	135.7707	51.7477	0.85	yes	BK02583BL01-6
ACMSD	130013	47	0.3588	0.5884	1.2496	0.35	no	BK02583BL01-6
SDHAF3	57001	359	2.1849	4.4944	7.6098	0.53	yes	BK02583BL01-6
ACO1	48	3083	10.4968	38.5967	36.5589	0.79	yes	BK02583BL01-6
ACO2	50	4950	22.3638	61.97	77.89	0.9	yes	BK02583BL01-6
ACOT1	641371	103	0.7703	1.2895	2.6828	0.42	yes	BK02583BL01-6
ACOT11	26027	3516	8.5091	44.0175	29.636	0.76	yes	BK02583BL01-6
ACOT12	134526	22	0.1249	0.2754	0.435	0.28	no	BK02583BL01-6
ACOT13	55856	438	1.2476	5.4834	4.3454	0.46	yes	BK02583BL01-6
ACOT2	10965	625	3.4183	7.8245	11.9055	0.6	yes	BK02583BL01-6
ACOT4	122970	265	2.0328	3.3176	7.0801	0.52	yes	BK02583BL01-6
ACOT6	641372	0	0	0	0	0	no	BK02583BL01-6
ACOT7	11332	959	3.6953	12.0059	12.8701	0.61	yes	BK02583BL01-6
ACOT8	10005	840	3.8577	10.5161	13.4359	0.62	yes	BK02583BL01-6
ACOT9	23597	2792	11.6746	34.9536	40.6609	0.81	yes	BK02583BL01-6
ACOX1	51	3492	5.5198	43.717	19.2248	0.68	yes	BK02583BL01-6
ACOX2	8309	134	0.6881	1.6776	2.3965	0.41	yes	BK02583BL01-6
ACOX3	8310	903	3.7608	11.3048	13.0982	0.61	yes	BK02583BL01-6
ACOXL	55289	4	0.0211	0.0501	0.0735	0.2	no	BK02583BL01-6
ACP1	52	2598	17.2729	32.5249	60.1592	0.87	yes	BK02583BL01-6
ACP2	53	2008	9.7663	25.1386	34.0148	0.78	yes	BK02583BL01-6
ACP5	54	4098	25.9634	51.3037	90.427	0.92	yes	BK02583BL01-6
ACP6	51205	2614	8.6804	32.7252	30.2327	0.76	yes	BK02583BL01-6
ACPP	55	284	0.9312	3.5555	3.2434	0.43	yes	BK02583BL01-6
ACP4	93650	2	0.0186	0.025	0.0647	0.19	no	BK02583BL01-6
ACR	49	16	0.1462	0.2003	0.5092	0.29	no	BK02583BL01-6
ACRBP	84519	203	1.2631	2.5414	4.3993	0.47	yes	BK02583BL01-6
GCNA	93953	796	3.0958	9.9653	10.7821	0.58	yes	BK02583BL01-6
ACRV1	56	2	0.021	0.025	0.0732	0.2	no	BK02583BL01-6
ACSBG1	23205	2	0.0084	0.025	0.0293	0.17	no	BK02583BL01-6
ACSBG2	81616	0	0	0	0	0	no	BK02583BL01-6
ACSF2	80221	660	3.5707	8.2627	12.4364	0.6	yes	BK02583BL01-6
ACSF3	197322	2315	6.3921	28.9819	22.2629	0.71	yes	BK02583BL01-6
ACSL1	2180	3004	8.4284	37.6077	29.3551	0.75	yes	BK02583BL01-6
ACSL3	2181	8450	24.2576	105.7872	84.4858	0.91	yes	BK02583BL01-6
ACSL4	2182	4634	10.8742	58.014	37.8734	0.8	yes	BK02583BL01-6
ACSL5	51703	6808	21.2281	85.2307	73.9345	0.89	yes	BK02583BL01-6
ACSL6	23305	7	0.0109	0.0876	0.038	0.17	no	BK02583BL01-6
ACSM1	116285	28	0.162	0.3505	0.5642	0.3	no	BK02583BL01-6
ACSM2A	123876	115	0.3727	1.4397	1.298	0.36	no	BK02583BL01-6
ACSM2B	348158	170	0.7796	2.1283	2.7152	0.42	yes	BK02583BL01-6
ACSM3	6296	316	1.4723	3.9561	5.1278	0.48	yes	BK02583BL01-6
ACSM4	341392	0	0	0	0	0	no	BK02583BL01-6
ACSM5	54988	65	0.3343	0.8137	1.1644	0.35	no	BK02583BL01-6
ACSM6	142827	5	0.0365	0.0626	0.1273	0.22	no	BK02583BL01-6
ACSS1	84532	515	1.6038	6.4474	5.5859	0.49	yes	BK02583BL01-6
ACSS2	55902	1556	5.9718	19.4799	20.7988	0.69	yes	BK02583BL01-6
ACSS3	79611	311	0.9656	3.8935	3.3632	0.44	yes	BK02583BL01-6
ACTA1	58	248	2.0589	3.1048	7.1707	0.52	yes	BK02583BL01-6
ACTA2	59	24565	166.1449	307.5341	578.6598	0.99	yes	BK02583BL01-6
ACTA2-AS1	100132116	31	0.4298	0.3881	1.4969	0.37	no	BK02583BL01-6
ACTB	60	350157	2279.6077	4383.6855	7939.5614	1	yes	BK02583BL01-6
ACTBL2	345651	311	1.3935	3.8935	4.8534	0.48	yes	BK02583BL01-6
ACTC1	70	5	0.0169	0.0626	0.059	0.19	no	BK02583BL01-6
ACTG1	71	181648	540.1633	2274.0877	1881.3149	1	yes	BK02583BL01-6
ACTG2	72	1186	11.1554	14.8478	38.8526	0.8	yes	BK02583BL01-6
ACTL10	170487	147	0.9075	1.8403	3.1605	0.43	yes	BK02583BL01-6
ACTL6A	86	6420	42.1686	80.3733	146.8673	0.95	yes	BK02583BL01-6
ACTL6B	51412	0	0	0	0	0	no	BK02583BL01-6
ACTL7A	10881	0	0	0	0	0	no	BK02583BL01-6
ACTL7B	10880	4	0.0356	0.0501	0.1239	0.22	no	BK02583BL01-6
ACTL8	81569	0	0	0	0	0	no	BK02583BL01-6
ACTL9	284382	0	0	0	0	0	no	BK02583BL01-6
ACTN1	87	71747	204.4185	898.215	711.9618	0.99	yes	BK02583BL01-6
ACTN2	88	23	0.0563	0.2879	0.1961	0.24	no	BK02583BL01-6
ACTN3	89	10	0.0426	0.1252	0.1484	0.23	no	BK02583BL01-6
ACTN4	81	79067	231.1666	989.8556	805.1218	0.99	yes	BK02583BL01-6
ACTR10	55860	3479	17.8355	43.5543	62.1186	0.87	yes	BK02583BL01-6
ACTR1A	10121	2632	11.2039	32.9505	39.0215	0.8	yes	BK02583BL01-6
ACTR1B	10120	2684	14.8811	33.6015	51.8288	0.85	yes	BK02583BL01-6
ACTR2	10097	19046	59.4467	238.4407	207.0447	0.97	yes	BK02583BL01-6
ACTR3	10096	22154	47.1444	277.3504	164.1974	0.96	yes	BK02583BL01-6
ACTR3B	57180	485	2.7388	6.0718	9.5387	0.56	yes	BK02583BL01-6
ACTR3C	653857	727	5.2793	9.1015	18.387	0.67	yes	BK02583BL01-6
ACTR5	79913	803	3.874	10.0529	13.4925	0.62	yes	BK02583BL01-6
ACTR6	64431	1157	5.5306	14.4847	19.2624	0.68	yes	BK02583BL01-6
ACTR8	93973	1714	5.7729	21.4579	20.1063	0.69	yes	BK02583BL01-6
ACTRT1	139741	0	0	0	0	0	no	BK02583BL01-6
ACTRT2	140625	0	0	0	0	0	no	BK02583BL01-6
ACTRT3	84517	325	2.0293	4.0687	7.0678	0.52	yes	BK02583BL01-6
ACVR1	90	4872	18.3826	60.9935	64.0242	0.88	yes	BK02583BL01-6
ACVR1B	91	2016	5.2504	25.2387	18.2864	0.67	yes	BK02583BL01-6
ACVR1C	130399	137	0.189	1.7151	0.6581	0.31	no	BK02583BL01-6
ACVR2A	92	1405	3.1215	17.5895	10.8716	0.58	yes	BK02583BL01-6
ACVR2B	93	770	0.839	9.6398	2.922	0.42	yes	BK02583BL01-6
ACVRL1	94	912	2.5232	11.4175	8.788	0.55	yes	BK02583BL01-6
ACY1	95	10	0.0746	0.1252	0.2598	0.25	no	BK02583BL01-6
ACY3	91703	231	2.2246	2.8919	7.7479	0.53	yes	BK02583BL01-6
ACYP1	97	642	8.3809	8.0373	29.1897	0.75	yes	BK02583BL01-6
ACYP2	98	188	1.9229	2.3536	6.6971	0.51	yes	BK02583BL01-6
ADA	100	542	4.2119	6.7854	14.6695	0.63	yes	BK02583BL01-6
ADAD1	132612	0	0	0	0	0	no	BK02583BL01-6
ADAD2	161931	7	0.038	0.0876	0.1325	0.22	no	BK02583BL01-6
ADAL	161823	317	1.0001	3.9686	3.4834	0.44	yes	BK02583BL01-6
ADAM10	102	16245	40.4002	203.3744	140.7082	0.95	yes	BK02583BL01-6
ADAM11	4185	87	0.2084	1.0892	0.7257	0.32	no	BK02583BL01-6
ADAM12	8038	2976	4.1721	37.2571	14.531	0.63	yes	BK02583BL01-6
ADAM15	8751	4885	17.8611	61.1563	62.2076	0.87	yes	BK02583BL01-6
ADAM17	6868	10484	36.7445	131.2513	127.976	0.94	yes	BK02583BL01-6
ADAM18	8749	0	0	0	0	0	no	BK02583BL01-6
ADAM19	8728	18303	30.8979	229.1389	107.6132	0.93	yes	BK02583BL01-6
ADAM1A	8759	405	1.7853	5.0703	6.218	0.51	yes	BK02583BL01-6
ADAM2	2515	0	0	0	0	0	no	BK02583BL01-6
ADAM20	8748	766	2.9837	9.5897	10.3919	0.58	yes	BK02583BL01-6
ADAM20P1	317760	140	0.5767	1.7527	2.0087	0.39	yes	BK02583BL01-6
ADAM21	8747	28	0.1316	0.3505	0.4583	0.28	no	BK02583BL01-6
ADAM21P1	145241	0	0	0	0	0	no	BK02583BL01-6
ADAM22	53616	128	0.1643	1.6025	0.5724	0.3	no	BK02583BL01-6
ADAM23	8745	60	0.1188	0.7512	0.4136	0.28	no	BK02583BL01-6
ADAM28	10863	5540	18.1799	69.3564	63.3181	0.88	yes	BK02583BL01-6
ADAM29	11086	0	0	0	0	0	no	BK02583BL01-6
ADAM30	11085	3	0.0126	0.0376	0.0437	0.18	no	BK02583BL01-6
ADAM32	203102	301	1.3818	3.7683	4.8128	0.48	yes	BK02583BL01-6
ADAM33	80332	20	0.0584	0.2504	0.2034	0.24	no	BK02583BL01-6
ADAM3A	1587	0	0	0	0	0	no	BK02583BL01-6
ADAM6	8755	0	0	0	0	0	no	BK02583BL01-6
ADAM7	8756	1	0.0031	0.0125	0.0107	0.15	no	BK02583BL01-6
ADAM8	101	9379	31.8291	117.4176	110.8564	0.93	yes	BK02583BL01-6
ADAM9	8754	31784	97.075	397.9103	338.0988	0.98	yes	BK02583BL01-6
ADAMDEC1	27299	272	1.3967	3.4052	4.8646	0.48	yes	BK02583BL01-6
ADAMTS1	9510	2177	5.8599	27.2543	20.4092	0.69	yes	BK02583BL01-6
ADAMTS10	81794	2355	3.0109	29.4827	10.4865	0.58	yes	BK02583BL01-6
ADAMTS12	81792	4011	5.7088	50.2145	19.8829	0.69	yes	BK02583BL01-6
ADAMTS13	11093	634	0.7549	7.9372	2.6293	0.41	yes	BK02583BL01-6
ADAMTS14	140766	2305	5.4767	28.8568	19.0746	0.68	yes	BK02583BL01-6
ADAMTS15	170689	553	1.1641	6.9231	4.0545	0.46	yes	BK02583BL01-6
ADAMTS16	170690	198	0.4984	2.4788	1.7357	0.38	no	BK02583BL01-6
ADAMTS17	170691	396	0.7554	4.9576	2.6309	0.41	yes	BK02583BL01-6
ADAMTS18	170692	1	0.0021	0.0125	0.0074	0.15	no	BK02583BL01-6
ADAMTS19	171019	0	0	0	0	0	no	BK02583BL01-6
ADAMTS2	9509	6236	11.0424	78.0697	38.4591	0.8	yes	BK02583BL01-6
ADAMTS20	80070	2	0.0044	0.025	0.0152	0.15	no	BK02583BL01-6
ADAMTS3	9508	77	0.1656	0.964	0.5767	0.3	no	BK02583BL01-6
ADAMTS4	9507	1184	3.4217	14.8227	11.9173	0.6	yes	BK02583BL01-6
ADAMTS5	11096	1552	2.0107	19.4298	7.0031	0.52	yes	BK02583BL01-6
ADAMTS6	11174	713	1.2281	8.9262	4.2775	0.46	yes	BK02583BL01-6
ADAMTS7	11173	1783	3.9209	22.3217	13.656	0.62	yes	BK02583BL01-6
ADAMTS7P1	390660	38	0.0945	0.4757	0.3293	0.27	no	BK02583BL01-6
ADAMTS8	11095	6	0.0197	0.0751	0.0685	0.2	no	BK02583BL01-6
ADAMTS9	56999	7886	12.6459	98.7264	44.0439	0.82	yes	BK02583BL01-6
ADAMTSL1	92949	431	0.6745	5.3958	2.3491	0.4	yes	BK02583BL01-6
ADAMTSL2	9719	1270	3.6719	15.8994	12.7888	0.61	yes	BK02583BL01-6
ADAMTSL3	57188	264	0.4495	3.3051	1.5655	0.37	no	BK02583BL01-6
ADAMTSL4	54507	2686	7.2518	33.6266	25.257	0.73	yes	BK02583BL01-6
ADAMTSL5	339366	653	2.7618	8.175	9.6191	0.57	yes	BK02583BL01-6
ADAP1	11033	5969	25.5565	74.7271	89.0097	0.91	yes	BK02583BL01-6
ADAP2	55803	580	2.4597	7.2611	8.5669	0.55	yes	BK02583BL01-6
ADAR	103	15349	27.0911	192.1572	94.3546	0.92	yes	BK02583BL01-6
ADARB1	104	1361	2.3847	17.0386	8.3056	0.54	yes	BK02583BL01-6
ADARB2	105	100	0.1486	1.2519	0.5175	0.29	no	BK02583BL01-6
ADARB2-AS1	642394	0	0	0	0	0	no	BK02583BL01-6
ADAT1	23536	1193	3.2539	14.9354	11.3329	0.59	yes	BK02583BL01-6
ADAT2	134637	157	0.2609	1.9655	0.9085	0.33	no	BK02583BL01-6
ADAT3	113179	668	3.0007	8.3628	10.4509	0.58	yes	BK02583BL01-6
ADCK1	57143	421	2.1924	5.2706	7.6359	0.53	yes	BK02583BL01-6
ADCK2	90956	1010	4.5796	12.6444	15.9503	0.65	yes	BK02583BL01-6
COQ8A	56997	997	1.8629	12.4816	6.4883	0.51	yes	BK02583BL01-6
COQ8B	79934	2054	8.5658	25.7144	29.8334	0.76	yes	BK02583BL01-6
ADCK5	203054	692	2.0456	8.6633	7.1247	0.52	yes	BK02583BL01-6
ADCY1	107	709	0.689	8.8761	2.3996	0.41	yes	BK02583BL01-6
ADCY10	55811	96	0.2044	1.2018	0.7118	0.31	no	BK02583BL01-6
ADCY10P1	221442	31	0.0849	0.3881	0.2958	0.26	no	BK02583BL01-6
ADCY2	108	27	0.0516	0.338	0.1797	0.23	no	BK02583BL01-6
ADCY3	109	3924	10.624	49.1253	37.0019	0.79	yes	BK02583BL01-6
ADCY4	196883	799	2.3203	10.0028	8.0813	0.54	yes	BK02583BL01-6
ADCY5	111	420	0.7072	5.2581	2.4631	0.41	yes	BK02583BL01-6
ADCY6	112	4569	8.5399	57.2002	29.7433	0.76	yes	BK02583BL01-6
ADCY7	113	7459	13.5158	93.3807	47.0737	0.83	yes	BK02583BL01-6
ADCY8	114	0	0	0	0	0	no	BK02583BL01-6
ADCY9	115	2597	4.1768	32.5124	14.5473	0.63	yes	BK02583BL01-6
ADCYAP1	116	3	0.01	0.0376	0.0349	0.17	no	BK02583BL01-6
ADCYAP1R1	117	15	0.0286	0.1878	0.0995	0.21	no	BK02583BL01-6
