Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
CEP72	55722	1039	2.4587	14.1279	8.5084	0.54	yes	PS-19-00036411-A-26
CEP76	79959	502	2.0267	6.826	7.0134	0.51	yes	PS-19-00036411-A-26
CEP78	84131	1219	4.2831	16.5754	14.8214	0.64	yes	PS-19-00036411-A-26
CEP83	51134	1467	5.8106	19.9476	20.1072	0.69	yes	PS-19-00036411-A-26
CEP85	64793	882	2.7917	11.9931	9.6605	0.56	yes	PS-19-00036411-A-26
CEP85L	387119	1795	2.7576	24.4076	9.5426	0.56	yes	PS-19-00036411-A-26
CEP89	84902	937	4.623	12.7409	15.9976	0.65	yes	PS-19-00036411-A-26
CEP95	90799	2951	3.5535	40.1264	12.2969	0.6	yes	PS-19-00036411-A-26
CEP97	79598	637	1.1148	8.6616	3.8576	0.44	yes	PS-19-00036411-A-26
CEPT1	10390	3203	13.787	43.553	47.7093	0.85	yes	PS-19-00036411-A-26
CER1	9350	8	0.0902	0.1088	0.3121	0.24	no	PS-19-00036411-A-26
CERCAM	51148	1152	4.0341	15.6644	13.9598	0.62	yes	PS-19-00036411-A-26
CERK	64781	3623	11.083	49.264	38.3524	0.82	yes	PS-19-00036411-A-26
CERKL	375298	9	0.0372	0.1224	0.1287	0.2	no	PS-19-00036411-A-26
CERS1	10715	0	0	0	0	0	no	PS-19-00036411-A-26
CERS2	29956	20302	103.7031	276.0578	358.8611	0.98	yes	PS-19-00036411-A-26
CERS3	204219	11	0.0384	0.1496	0.1329	0.2	no	PS-19-00036411-A-26
CERS4	79603	3197	17.4304	43.4714	60.3173	0.89	yes	PS-19-00036411-A-26
CERS5	91012	635	3.6789	8.6345	12.7308	0.61	yes	PS-19-00036411-A-26
CERS6	253782	1378	2.6673	18.7374	9.2299	0.55	yes	PS-19-00036411-A-26
CERS6-AS1	100861402	0	0	0	0	0	no	PS-19-00036411-A-26
CES1	1066	41295	136.4216	561.5114	472.0823	0.99	yes	PS-19-00036411-A-26
CES1P1	51716	2289	13.7781	31.1248	47.6788	0.85	yes	PS-19-00036411-A-26
