Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
GCNA	93953	1060	4.1954	13.505	14.2033	0.6	yes	BK01185BL01-4
ACRV1	56	32	0.3423	0.4077	1.1589	0.32	no	BK01185BL01-4
ACSBG1	23205	3	0.0128	0.0382	0.0434	0.16	no	BK01185BL01-4
ACSBG2	81616	2	0.0092	0.0255	0.0311	0.15	no	BK01185BL01-4
ACSF2	80221	1479	8.1432	18.8434	27.5682	0.73	yes	BK01185BL01-4
ACSF3	197322	3058	8.593	38.9608	29.091	0.74	yes	BK01185BL01-4
ACSL1	2180	14706	41.9909	187.3634	142.157	0.95	yes	BK01185BL01-4
ACSL3	2181	5763	16.8365	73.4241	56.9988	0.86	yes	BK01185BL01-4
ACSL4	2182	4591	10.9639	58.4921	37.1173	0.79	yes	BK01185BL01-4
ACSL5	51703	3675	11.6617	46.8217	39.4798	0.8	yes	BK01185BL01-4
ACSL6	23305	63	0.0998	0.8027	0.3379	0.24	no	BK01185BL01-4
ACSM1	116285	31	0.1825	0.395	0.6179	0.28	no	BK01185BL01-4
ACSM2A	123876	6291	20.7484	80.1512	70.2422	0.89	yes	BK01185BL01-4
ACSM2B	348158	7358	34.339	93.7454	116.252	0.93	yes	BK01185BL01-4
ACSM3	6296	1430	6.7805	18.2191	22.9547	0.69	yes	BK01185BL01-4
ACSM4	341392	1	0.0073	0.0127	0.0247	0.14	no	BK01185BL01-4
ACSM5	54988	2964	15.5149	37.7632	52.5244	0.85	yes	BK01185BL01-4
ACSM6	142827	2	0.0149	0.0255	0.0504	0.16	no	BK01185BL01-4
ACSS1	84532	1687	5.3466	21.4934	18.1006	0.64	yes	BK01185BL01-4
ACSS2	55902	2105	8.2216	26.819	27.8337	0.73	yes	BK01185BL01-4
ACSS3	79611	2220	7.0149	28.2842	23.7485	0.7	yes	BK01185BL01-4
ACTA1	58	415	3.5062	5.2874	11.87	0.57	yes	BK01185BL01-4
ACTA2	59	23086	158.9032	294.1298	537.9543	0.99	yes	BK01185BL01-4
ACTA2-AS1	100132116	26	0.3668	0.3313	1.2419	0.33	no	BK01185BL01-4
ACTB	60	274808	1820.7082	3501.2219	6163.8662	1	yes	BK01185BL01-4
ACTBL2	345651	5	0.0228	0.0637	0.0772	0.18	no	BK01185BL01-4
ACTC1	70	0	0	0	0	0	no	BK01185BL01-4
ACTG1	71	238813	722.7134	3042.6236	2446.6902	1	yes	BK01185BL01-4
ACTG2	72	3020	28.9081	38.4766	97.866	0.92	yes	BK01185BL01-4
ACTL10	170487	132	0.8293	1.6818	2.8074	0.39	yes	BK01185BL01-4
ACTL6A	86	3568	23.8502	45.4585	80.743	0.9	yes	BK01185BL01-4
ACTL6B	51412	5	0.041	0.0637	0.1388	0.2	no	BK01185BL01-4
ACTL7A	10881	0	0	0	0	0	no	BK01185BL01-4
ACTL7B	10880	14	0.1267	0.1784	0.4289	0.25	no	BK01185BL01-4
ACTL8	81569	2	0.0137	0.0255	0.0464	0.16	no	BK01185BL01-4
ACTL9	284382	302	1.3529	3.8477	4.5802	0.44	yes	BK01185BL01-4
ACTN1	87	61501	178.3251	783.5603	603.7057	0.99	yes	BK01185BL01-4
ACTN2	88	110	0.274	1.4015	0.9278	0.3	no	BK01185BL01-4
ACTN3	89	133	0.5768	1.6945	1.9526	0.36	no	BK01185BL01-4
ACTN4	81	106744	317.6048	1359.9838	1075.2264	1	yes	BK01185BL01-4
ACTR10	55860	2588	13.5023	32.9727	45.7111	0.82	yes	BK01185BL01-4
ACTR1A	10121	3590	15.5521	45.7388	52.6505	0.85	yes	BK01185BL01-4
ACTR1B	10120	2907	16.4025	37.037	55.5296	0.85	yes	BK01185BL01-4
ACTR2	10097	13199	41.9255	168.1633	141.9356	0.95	yes	BK01185BL01-4
ACTR3	10096	16792	36.3659	213.9403	123.1138	0.94	yes	BK01185BL01-4
ACTR3B	57180	1051	6.0399	13.3904	20.4475	0.67	yes	BK01185BL01-4
ACTR3C	653857	864	6.3851	11.0079	21.6162	0.68	yes	BK01185BL01-4
ACTR5	79913	993	4.8753	12.6514	16.505	0.63	yes	BK01185BL01-4
ACTR6	64431	795	3.8674	10.1288	13.0929	0.59	yes	BK01185BL01-4
ACTR8	93973	1660	5.6899	21.1494	19.2628	0.65	yes	BK01185BL01-4
ACTRT1	139741	2	0.0177	0.0255	0.0598	0.17	no	BK01185BL01-4
ACTRT2	140625	0	0	0	0	0	no	BK01185BL01-4
ACTRT3	84517	241	1.5314	3.0705	5.1845	0.45	yes	BK01185BL01-4
ACVR1	90	3135	12.0379	39.9418	40.7534	0.81	yes	BK01185BL01-4
ACVR1B	91	1469	3.8935	18.716	13.1811	0.59	yes	BK01185BL01-4
ACVR1C	130399	85	0.1193	1.083	0.4039	0.25	no	BK01185BL01-4
ACVR2A	92	1308	2.9574	16.6647	10.0119	0.54	yes	BK01185BL01-4
ACVR2B	93	1118	1.2397	14.244	4.1969	0.43	yes	BK01185BL01-4
ACVRL1	94	1321	3.7194	16.8303	12.5918	0.58	yes	BK01185BL01-4
ACY1	95	16	0.1215	0.2038	0.4113	0.25	no	BK01185BL01-4
ACY3	91703	204	1.9993	2.5991	6.7685	0.49	yes	BK01185BL01-4
ACYP1	97	917	12.1826	11.6831	41.2433	0.81	yes	BK01185BL01-4
ACYP2	98	209	2.1755	2.6628	7.3649	0.5	yes	BK01185BL01-4
ADA	100	1735	13.7213	22.105	46.4523	0.83	yes	BK01185BL01-4
ADAD1	132612	0	0	0	0	0	no	BK01185BL01-4
ADAD2	161931	16	0.0885	0.2038	0.2995	0.23	no	BK01185BL01-4
ADAL	161823	302	0.9697	3.8477	3.2828	0.41	yes	BK01185BL01-4
ADAM10	102	8779	22.2189	111.8498	75.2203	0.9	yes	BK01185BL01-4
ADAM11	4185	773	1.8842	9.8485	6.3787	0.48	yes	BK01185BL01-4
ADAM12	8038	1124	1.6036	14.3204	5.429	0.46	yes	BK01185BL01-4
ADAM15	8751	4228	15.7323	53.8673	53.2604	0.85	yes	BK01185BL01-4
ADAM17	6868	6838	24.3898	87.1203	82.5697	0.91	yes	BK01185BL01-4
ADAM18	8749	0	0	0	0	0	no	BK01185BL01-4
ADAM19	8728	13264	22.7874	168.9915	77.145	0.9	yes	BK01185BL01-4
ADAM1A	8759	216	0.969	2.752	3.2805	0.41	yes	BK01185BL01-4
ADAM2	2515	1	0.0048	0.0127	0.0161	0.13	no	BK01185BL01-4
ADAM20	8748	457	1.8116	5.8225	6.133	0.48	yes	BK01185BL01-4
ADAM20P1	317760	134	0.5618	1.7072	1.9019	0.36	no	BK01185BL01-4
ADAM21	8747	54	0.2583	0.688	0.8743	0.3	no	BK01185BL01-4
ADAM21P1	145241	13	0.0808	0.1656	0.2737	0.23	no	BK01185BL01-4
ADAM22	53616	1288	1.6829	16.4099	5.6973	0.47	yes	BK01185BL01-4
ADAM23	8745	530	1.0676	6.7525	3.6143	0.42	yes	BK01185BL01-4
ADAM28	10863	378	1.2624	4.816	4.2737	0.43	yes	BK01185BL01-4
ADAM29	11086	0	0	0	0	0	no	BK01185BL01-4
ADAM30	11085	3	0.0128	0.0382	0.0432	0.16	no	BK01185BL01-4
ADAM32	203102	386	1.8034	4.9179	6.1053	0.47	yes	BK01185BL01-4
ADAM33	80332	602	1.7891	7.6698	6.0568	0.47	yes	BK01185BL01-4
ADAM3A	1587	0	0	0	0	0	no	BK01185BL01-4
ADAM6	8755	0	0	0	0	0	no	BK01185BL01-4
ADAM7	8756	0	0	0	0	0	no	BK01185BL01-4
ADAM8	101	1929	6.6621	24.5766	22.5542	0.69	yes	BK01185BL01-4
ADAM9	8754	22628	70.3329	288.2946	238.1066	0.97	yes	BK01185BL01-4
ADAMDEC1	27299	56	0.2926	0.7135	0.9907	0.31	no	BK01185BL01-4
ADAMTS1	9510	2067	5.6622	26.3348	19.1689	0.65	yes	BK01185BL01-4
ADAMTS10	81794	3207	4.1727	40.8591	14.1264	0.6	yes	BK01185BL01-4
ADAMTS12	81792	2519	3.6487	32.0936	12.3522	0.58	yes	BK01185BL01-4
ADAMTS13	11093	2132	2.5835	27.163	8.7463	0.52	yes	BK01185BL01-4
ADAMTS14	140766	13979	33.8017	178.101	114.4329	0.93	yes	BK01185BL01-4
ADAMTS15	170689	222	0.4756	2.8284	1.6101	0.35	no	BK01185BL01-4
ADAMTS16	170690	746	1.9108	9.5045	6.469	0.48	yes	BK01185BL01-4
ADAMTS17	170691	2301	4.4669	29.3161	15.1223	0.61	yes	BK01185BL01-4
ADAMTS18	170692	12	0.0259	0.1529	0.0875	0.18	no	BK01185BL01-4
ADAMTS19	171019	12	0.03	0.1529	0.1017	0.19	no	BK01185BL01-4
ADAMTS2	9509	8576	15.4545	109.2635	52.3201	0.85	yes	BK01185BL01-4
ADAMTS20	80070	2	0.0044	0.0255	0.015	0.13	no	BK01185BL01-4
ADAMTS3	9508	142	0.3107	1.8092	1.052	0.31	no	BK01185BL01-4
ADAMTS4	9507	973	2.8616	12.3966	9.6879	0.54	yes	BK01185BL01-4
ADAMTS5	11096	1519	2.0028	19.353	6.7803	0.49	yes	BK01185BL01-4
ADAMTS6	11174	2879	5.0468	36.6802	17.0856	0.63	yes	BK01185BL01-4
ADAMTS7	11173	1387	3.104	17.6712	10.5084	0.55	yes	BK01185BL01-4
ADAMTS7P1	390660	26	0.0658	0.3313	0.2229	0.22	no	BK01185BL01-4
ADAMTS8	11095	20	0.0667	0.2548	0.2258	0.22	no	BK01185BL01-4
ADAMTS9	56999	2110	3.4434	26.8827	11.6574	0.57	yes	BK01185BL01-4
ADAMTSL1	92949	710	1.1307	9.0458	3.828	0.42	yes	BK01185BL01-4
ADAMTSL2	9719	2498	7.3501	31.826	24.8833	0.71	yes	BK01185BL01-4
ADAMTSL3	57188	2132	3.6941	27.163	12.5062	0.58	yes	BK01185BL01-4
ADAMTSL4	54507	4224	11.6059	53.8163	39.2907	0.8	yes	BK01185BL01-4
ADAMTSL5	339366	1459	6.2799	18.5886	21.2602	0.67	yes	BK01185BL01-4
ADAP1	11033	798	3.4771	10.167	11.7714	0.57	yes	BK01185BL01-4
ADAP2	55803	1443	6.2279	18.3847	21.084	0.67	yes	BK01185BL01-4
ADAR	103	15245	27.3834	194.2306	92.7045	0.92	yes	BK01185BL01-4
ADARB1	104	3155	5.6258	40.1966	19.0458	0.65	yes	BK01185BL01-4
ADARB2	105	44	0.0665	0.5606	0.2252	0.22	no	BK01185BL01-4
ADARB2-AS1	642394	0	0	0	0	0	no	BK01185BL01-4
ADAT1	23536	1267	3.5169	16.1424	11.906	0.57	yes	BK01185BL01-4
ADAT2	134637	472	0.7981	6.0136	2.7019	0.39	yes	BK01185BL01-4
ADAT3	113179	761	3.4789	9.6956	11.7774	0.57	yes	BK01185BL01-4
ADCK1	57143	592	3.1375	7.5424	10.6216	0.55	yes	BK01185BL01-4
ADCK2	90956	1528	7.0509	19.4677	23.8704	0.7	yes	BK01185BL01-4
COQ8A	56997	2422	4.6056	30.8578	15.592	0.62	yes	BK01185BL01-4
COQ8B	79934	1988	8.4372	25.3283	28.5633	0.74	yes	BK01185BL01-4
ADCK5	203054	720	2.1661	9.1732	7.333	0.5	yes	BK01185BL01-4
ADCY1	107	1536	1.519	19.5696	5.1425	0.45	yes	BK01185BL01-4
ADCY10	55811	351	0.7604	4.472	2.5743	0.39	yes	BK01185BL01-4
ADCY10P1	221442	26	0.0725	0.3313	0.2454	0.23	no	BK01185BL01-4
ADCY2	108	26	0.0506	0.3313	0.1711	0.21	no	BK01185BL01-4
ADCY3	109	7304	20.1249	93.0574	68.1312	0.88	yes	BK01185BL01-4
ADCY4	196883	1437	4.2469	18.3083	14.3774	0.6	yes	BK01185BL01-4
ADCY5	111	785	1.3452	10.0014	4.554	0.44	yes	BK01185BL01-4
ADCY6	112	3237	6.1573	41.2414	20.8449	0.67	yes	BK01185BL01-4
ADCY7	113	5206	9.6002	66.3276	32.5007	0.76	yes	BK01185BL01-4
