Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
ABRA	137735	4	0.0187	0.0515	0.0678	0.19	no	BK00517BL01_SL09
ABRACL	58527	794	12.0866	10.2132	43.868	0.8	yes	BK00517BL01_SL09
ABT1	29777	1370	3.8918	17.6222	14.1253	0.6	yes	BK00517BL01_SL09
ABTB1	80325	2646	16.8325	34.0353	61.0932	0.86	yes	BK00517BL01_SL09
ABTB2	25841	1776	4.6593	22.8445	16.9108	0.63	yes	BK00517BL01_SL09
ACAA1	30	4003	25.9136	51.4902	94.0529	0.91	yes	BK00517BL01_SL09
ACAA2	10449	2327	15.0488	29.932	54.6193	0.84	yes	BK00517BL01_SL09
ACACA	31	6754	7.5848	86.8761	27.5289	0.72	yes	BK00517BL01_SL09
ACACB	32	2812	3.7588	36.1705	13.6423	0.59	yes	BK00517BL01_SL09
ACAD10	80724	3741	10.7917	48.1202	39.1683	0.78	yes	BK00517BL01_SL09
ACAD11	84129	57	0.1965	0.7332	0.7132	0.31	no	BK00517BL01_SL09
ACAD8	27034	1765	6.0236	22.703	21.8627	0.67	yes	BK00517BL01_SL09
ACAD9	28976	4112	19.2266	52.8923	69.7825	0.88	yes	BK00517BL01_SL09
ACADL	33	54	0.209	0.6946	0.7584	0.31	no	BK00517BL01_SL09
ACADM	34	1722	8.4574	22.1499	30.696	0.74	yes	BK00517BL01_SL09
ACADS	35	793	4.8946	10.2003	17.7648	0.64	yes	BK00517BL01_SL09
ACADSB	36	828	1.7927	10.6505	6.5066	0.49	yes	BK00517BL01_SL09
ACADVL	37	24136	105.3833	310.4593	382.4871	0.98	yes	BK00517BL01_SL09
ACAN	176	142	0.2066	1.8265	0.7499	0.31	no	BK00517BL01_SL09
ACAP1	9744	201	1.0292	2.5854	3.7356	0.43	yes	BK00517BL01_SL09
ACAP2	23527	4953	8.7574	63.71	31.7848	0.74	yes	BK00517BL01_SL09
ACAP3	116983	6759	21.7841	86.9404	79.0651	0.89	yes	BK00517BL01_SL09
ACAT1	38	1254	7.5445	16.1301	27.3826	0.72	yes	BK00517BL01_SL09
ACAT2	39	515	3.5866	6.6244	13.0174	0.58	yes	BK00517BL01_SL09
ACBD3	64746	6474	23.3589	83.2745	84.7808	0.9	yes	BK00517BL01_SL09
ACBD4	79777	619	2.8807	7.9621	10.4553	0.55	yes	BK00517BL01_SL09
ACBD5	91452	1711	5.1724	22.0084	18.773	0.65	yes	BK00517BL01_SL09
ACBD6	84320	1775	14.1285	22.8317	51.2792	0.83	yes	BK00517BL01_SL09
ACBD7	414149	31	0.095	0.3988	0.3448	0.26	no	BK00517BL01_SL09
ACCS	84680	1265	5.2052	16.2716	18.8923	0.65	yes	BK00517BL01_SL09
ACCSL	390110	0	0	0	0	0	no	BK00517BL01_SL09
ACD	65057	736	4.5823	9.4671	16.6315	0.62	yes	BK00517BL01_SL09
ACE	1636	3234	7.9706	41.5987	28.9292	0.73	yes	BK00517BL01_SL09
ACE2	59272	46	0.1687	0.5917	0.6124	0.3	no	BK00517BL01_SL09
ACER1	125981	1	0.0118	0.0129	0.0429	0.18	no	BK00517BL01_SL09
ACER2	340485	239	0.8699	3.0742	3.1573	0.42	yes	BK00517BL01_SL09
ACER3	55331	789	1.1867	10.1488	4.3072	0.44	yes	BK00517BL01_SL09
ACHE	43	201	0.8519	2.5854	3.0919	0.41	yes	BK00517BL01_SL09
ACIN1	22985	21605	36.7111	277.9032	133.2425	0.94	yes	BK00517BL01_SL09
ACKR1	2532	0	0	0	0	0	no	BK00517BL01_SL09
ACKR2	1238	170	0.6399	2.1867	2.3227	0.39	yes	BK00517BL01_SL09
ACKR3	57007	466	2.6394	5.9941	9.5797	0.54	yes	BK00517BL01_SL09
ACKR4	51554	31	0.1537	0.3988	0.5577	0.29	no	BK00517BL01_SL09
ACLY	47	9221	12.9797	118.6089	47.1098	0.82	yes	BK00517BL01_SL09
ACMSD	130013	82	0.6431	1.0548	2.3343	0.39	yes	BK00517BL01_SL09
SDHAF3	57001	488	3.0516	6.2771	11.0757	0.56	yes	BK00517BL01_SL09
ACO1	48	3440	12.0338	44.2484	43.6766	0.8	yes	BK00517BL01_SL09
ACO2	50	11227	52.1155	144.4119	189.1522	0.96	yes	BK00517BL01_SL09
ACOT1	641371	214	1.6444	2.7527	5.9682	0.48	yes	BK00517BL01_SL09
ACOT11	26027	6943	17.2641	89.3072	62.6598	0.86	yes	BK00517BL01_SL09
ACOT12	134526	4	0.0233	0.0515	0.0847	0.2	no	BK00517BL01_SL09
ACOT13	55856	628	1.838	8.0779	6.6709	0.49	yes	BK00517BL01_SL09
ACOT2	10965	871	4.8945	11.2036	17.7646	0.64	yes	BK00517BL01_SL09
ACOT4	122970	303	2.3882	3.8975	8.6678	0.52	yes	BK00517BL01_SL09
ACOT6	641372	2	0.0256	0.0257	0.093	0.21	no	BK00517BL01_SL09
ACOT7	11332	2196	8.694	28.247	31.5549	0.74	yes	BK00517BL01_SL09
ACOT8	10005	1055	4.9781	13.5704	18.068	0.64	yes	BK00517BL01_SL09
ACOT9	23597	3271	14.053	42.0746	51.005	0.83	yes	BK00517BL01_SL09
ACOX1	51	4014	6.5192	51.6317	23.6612	0.69	yes	BK00517BL01_SL09
ACOX2	8309	237	1.2504	3.0485	4.5384	0.45	yes	BK00517BL01_SL09
ACOX3	8310	1146	4.9038	14.7409	17.7984	0.64	yes	BK00517BL01_SL09
ACOXL	55289	6	0.0325	0.0772	0.118	0.22	no	BK00517BL01_SL09
ACP1	52	1898	12.9654	24.4138	47.0576	0.82	yes	BK00517BL01_SL09
ACP2	53	2276	11.3737	29.276	41.2808	0.79	yes	BK00517BL01_SL09
ACP5	54	2366	15.4016	30.4337	55.9	0.84	yes	BK00517BL01_SL09
ACP6	51205	1315	4.4867	16.9147	16.2843	0.62	yes	BK00517BL01_SL09
ACPP	55	237	0.7985	3.0485	2.898	0.41	yes	BK00517BL01_SL09
ACP4	93650	1	0.0095	0.0129	0.0347	0.17	no	BK00517BL01_SL09
ACR	49	11	0.1033	0.1415	0.3748	0.27	no	BK00517BL01_SL09
ACRBP	84519	75	0.4795	0.9647	1.7403	0.37	no	BK00517BL01_SL09
GCNA	93953	1226	4.899	15.7699	17.7809	0.64	yes	BK00517BL01_SL09
ACRV1	56	1	0.0108	0.0129	0.0392	0.17	no	BK00517BL01_SL09
ACSBG1	23205	15	0.0647	0.1929	0.235	0.24	no	BK00517BL01_SL09
ACSBG2	81616	1	0.0046	0.0129	0.0168	0.15	no	BK00517BL01_SL09
ACSF2	80221	2013	11.1897	25.893	40.613	0.79	yes	BK00517BL01_SL09
ACSF3	197322	2980	8.4542	38.3315	30.6845	0.74	yes	BK00517BL01_SL09
ACSL1	2180	1767	5.0939	22.7288	18.4881	0.64	yes	BK00517BL01_SL09
ACSL3	2181	4510	13.3024	58.0117	48.2808	0.82	yes	BK00517BL01_SL09
ACSL4	2182	4643	11.1945	59.7225	40.6302	0.79	yes	BK00517BL01_SL09
ACSL5	51703	8381	26.8503	107.8041	97.4529	0.92	yes	BK00517BL01_SL09
ACSL6	23305	14	0.0224	0.1801	0.0813	0.2	no	BK00517BL01_SL09
ACSM1	116285	60	0.3566	0.7718	1.2944	0.35	no	BK00517BL01_SL09
ACSM2A	123876	23	0.0766	0.2958	0.278	0.25	no	BK00517BL01_SL09
ACSM2B	348158	33	0.1555	0.4245	0.5643	0.29	no	BK00517BL01_SL09
ACSM3	6296	1083	5.1844	13.9305	18.8168	0.65	yes	BK00517BL01_SL09
ACSM4	341392	0	0	0	0	0	no	BK00517BL01_SL09
ACSM5	54988	149	0.7874	1.9166	2.8579	0.41	yes	BK00517BL01_SL09
ACSM6	142827	0	0	0	0	0	no	BK00517BL01_SL09
ACSS1	84532	362	1.1583	4.6564	4.204	0.44	yes	BK00517BL01_SL09
ACSS2	55902	1249	4.9251	16.0658	17.8757	0.64	yes	BK00517BL01_SL09
ACSS3	79611	569	1.8152	7.319	6.5883	0.49	yes	BK00517BL01_SL09
ACTA1	58	385	3.284	4.9522	11.9191	0.57	yes	BK00517BL01_SL09
ACTA2	59	46168	320.8293	593.855	1164.4448	1	yes	BK00517BL01_SL09
ACTA2-AS1	100132116	126	1.7948	1.6207	6.5143	0.49	yes	BK00517BL01_SL09
ACTB	60	294011	1966.6344	3781.8379	7137.8686	1	yes	BK00517BL01_SL09
ACTBL2	345651	38	0.1749	0.4888	0.635	0.3	no	BK00517BL01_SL09
ACTC1	70	16	0.0557	0.2058	0.2023	0.24	no	BK00517BL01_SL09
ACTG1	71	120966	369.5903	1555.9751	1341.4222	1	yes	BK00517BL01_SL09
ACTG2	72	2276	21.9955	29.276	79.8323	0.9	yes	BK00517BL01_SL09
ACTL10	170487	155	0.9831	1.9938	3.5682	0.43	yes	BK00517BL01_SL09
ACTL6A	86	3100	20.9208	39.875	75.9317	0.89	yes	BK00517BL01_SL09
ACTL6B	51412	1	0.0083	0.0129	0.03	0.17	no	BK00517BL01_SL09
ACTL7A	10881	0	0	0	0	0	no	BK00517BL01_SL09
ACTL7B	10880	5	0.0457	0.0643	0.1658	0.23	no	BK00517BL01_SL09
ACTL8	81569	1	0.0069	0.0129	0.0251	0.16	no	BK00517BL01_SL09
ACTL9	284382	0	0	0	0	0	no	BK00517BL01_SL09
ACTN1	87	60264	176.4157	775.1706	640.298	0.99	yes	BK00517BL01_SL09
ACTN2	88	15	0.0377	0.1929	0.1369	0.22	no	BK00517BL01_SL09
ACTN3	89	5	0.0219	0.0643	0.0795	0.2	no	BK00517BL01_SL09
ACTN4	81	184043	552.8559	2367.3291	2006.5819	1	yes	BK00517BL01_SL09
ACTR10	55860	2390	12.589	30.7424	45.6916	0.81	yes	BK00517BL01_SL09
ACTR1A	10121	3779	16.528	48.6089	59.9882	0.85	yes	BK00517BL01_SL09
ACTR1B	10120	5068	28.8703	65.1892	104.7845	0.92	yes	BK00517BL01_SL09
ACTR2	10097	13395	42.9565	172.2987	155.9101	0.95	yes	BK00517BL01_SL09
ACTR3	10096	16372	35.7966	210.5916	129.9233	0.94	yes	BK00517BL01_SL09
ACTR3B	57180	1236	7.1712	15.8986	26.0278	0.71	yes	BK00517BL01_SL09
ACTR3C	653857	2778	20.7269	35.7332	75.228	0.89	yes	BK00517BL01_SL09
ACTR5	79913	990	4.9072	12.7343	17.8107	0.64	yes	BK00517BL01_SL09
ACTR6	64431	995	4.8868	12.7986	17.7367	0.64	yes	BK00517BL01_SL09
ACTR8	93973	2431	8.4126	31.2697	30.5335	0.74	yes	BK00517BL01_SL09
ACTRT1	139741	0	0	0	0	0	no	BK00517BL01_SL09
ACTRT2	140625	0	0	0	0	0	no	BK00517BL01_SL09
ACTRT3	84517	165	1.0585	2.1224	3.842	0.43	yes	BK00517BL01_SL09
ACVR1	90	2985	11.572	38.3958	42.0003	0.8	yes	BK00517BL01_SL09
ACVR1B	91	1439	3.8506	18.5097	13.9756	0.59	yes	BK00517BL01_SL09
ACVR1C	130399	52	0.0737	0.6689	0.2675	0.25	no	BK00517BL01_SL09
ACVR2A	92	1747	3.9878	22.4715	14.4738	0.6	yes	BK00517BL01_SL09
ACVR2B	93	982	1.0993	12.6314	3.99	0.44	yes	BK00517BL01_SL09
ACVRL1	94	790	2.2457	10.1617	8.1507	0.52	yes	BK00517BL01_SL09
ACY1	95	37	0.2836	0.4759	1.0294	0.33	no	BK00517BL01_SL09
ACY3	91703	175	1.7315	2.251	6.2846	0.49	yes	BK00517BL01_SL09
ACYP1	97	913	12.2459	11.7438	44.4464	0.81	yes	BK00517BL01_SL09
ACYP2	98	196	2.0597	2.5211	7.4758	0.51	yes	BK00517BL01_SL09
ADA	100	1256	10.0284	16.1558	36.3981	0.77	yes	BK00517BL01_SL09
ADAD1	132612	0	0	0	0	0	no	BK00517BL01_SL09
ADAD2	161931	9	0.0502	0.1158	0.1824	0.23	no	BK00517BL01_SL09
ADAL	161823	367	1.1897	4.7207	4.318	0.44	yes	BK00517BL01_SL09
ADAM10	102	21595	55.1797	277.7746	200.2739	0.97	yes	BK00517BL01_SL09
ADAM11	4185	21	0.0517	0.2701	0.1876	0.23	no	BK00517BL01_SL09
ADAM12	8038	1485	2.139	19.1014	7.7635	0.51	yes	BK00517BL01_SL09
ADAM15	8751	12219	45.903	157.1719	166.6043	0.96	yes	BK00517BL01_SL09
ADAM17	6868	5522	19.8849	71.029	72.1721	0.88	yes	BK00517BL01_SL09
ADAM18	8749	0	0	0	0	0	no	BK00517BL01_SL09
ADAM19	8728	9711	16.8435	124.9117	61.1334	0.86	yes	BK00517BL01_SL09
ADAM1A	8759	938	4.2484	12.0654	15.4194	0.61	yes	BK00517BL01_SL09
ADAM2	2515	1	0.0048	0.0129	0.0175	0.15	no	BK00517BL01_SL09
ADAM20	8748	308	1.2327	3.9618	4.4739	0.45	yes	BK00517BL01_SL09
ADAM20P1	317760	77	0.3259	0.9904	1.1829	0.34	no	BK00517BL01_SL09
ADAM21	8747	5	0.0241	0.0643	0.0876	0.2	no	BK00517BL01_SL09
ADAM21P1	145241	0	0	0	0	0	no	BK00517BL01_SL09
ADAM22	53616	62	0.0818	0.7975	0.2968	0.26	no	BK00517BL01_SL09
ADAM23	8745	144	0.2928	1.8523	1.0629	0.33	no	BK00517BL01_SL09
ADAM28	10863	5691	19.1882	73.2028	69.6431	0.88	yes	BK00517BL01_SL09
ADAM29	11086	0	0	0	0	0	no	BK00517BL01_SL09
ADAM30	11085	3	0.0129	0.0386	0.0468	0.18	no	BK00517BL01_SL09
ADAM32	203102	352	1.6603	4.5277	6.0262	0.48	yes	BK00517BL01_SL09
ADAM33	80332	118	0.3541	1.5178	1.285	0.35	no	BK00517BL01_SL09
ADAM3A	1587	0	0	0	0	0	no	BK00517BL01_SL09
ADAM6	8755	0	0	0	0	0	no	BK00517BL01_SL09
ADAM7	8756	1	0.0032	0.0129	0.0115	0.15	no	BK00517BL01_SL09
ADAM8	101	18164	63.3348	233.642	229.8725	0.97	yes	BK00517BL01_SL09
ADAM9	8754	32742	102.7464	421.1575	372.9164	0.98	yes	BK00517BL01_SL09
ADAMDEC1	27299	40	0.211	0.5145	0.766	0.31	no	BK00517BL01_SL09
ADAMTS1	9510	3832	10.5979	49.2907	38.4648	0.78	yes	BK00517BL01_SL09
ADAMTS10	81794	5130	6.7388	65.9867	24.4585	0.69	yes	BK00517BL01_SL09
ADAMTS12	81792	4698	6.8702	60.43	24.9352	0.7	yes	BK00517BL01_SL09
ADAMTS13	11093	375	0.4588	4.8236	1.6651	0.37	no	BK00517BL01_SL09
ADAMTS14	140766	6187	15.104	79.5828	54.8196	0.84	yes	BK00517BL01_SL09
ADAMTS15	170689	260	0.5624	3.3444	2.0411	0.38	yes	BK00517BL01_SL09
ADAMTS16	170690	1320	3.4136	16.979	12.3895	0.58	yes	BK00517BL01_SL09
ADAMTS17	170691	168	0.3293	2.161	1.1951	0.34	no	BK00517BL01_SL09
ADAMTS18	170692	4	0.0087	0.0515	0.0316	0.17	no	BK00517BL01_SL09
ADAMTS19	171019	0	0	0	0	0	no	BK00517BL01_SL09
ADAMTS2	9509	8474	15.4173	109.0003	55.9569	0.84	yes	BK00517BL01_SL09
ADAMTS20	80070	0	0	0	0	0	no	BK00517BL01_SL09
ADAMTS3	9508	88	0.1944	1.1319	0.7057	0.31	no	BK00517BL01_SL09
ADAMTS4	9507	1224	3.6344	15.7442	13.191	0.59	yes	BK00517BL01_SL09
ADAMTS5	11096	1787	2.3788	22.986	8.6337	0.52	yes	BK00517BL01_SL09
ADAMTS6	11174	841	1.4884	10.8177	5.4021	0.47	yes	BK00517BL01_SL09
ADAMTS7	11173	1629	3.6806	20.9537	13.3587	0.59	yes	BK00517BL01_SL09
ADAMTS7P1	390660	27	0.069	0.3473	0.2505	0.25	no	BK00517BL01_SL09
ADAMTS8	11095	10	0.0337	0.1286	0.1222	0.22	no	BK00517BL01_SL09
ADAMTS9	56999	4867	8.0189	62.6038	29.1046	0.73	yes	BK00517BL01_SL09
ADAMTSL1	92949	1172	1.8844	15.0753	6.8395	0.5	yes	BK00517BL01_SL09
ADAMTSL2	9719	975	2.8964	12.5413	10.5124	0.55	yes	BK00517BL01_SL09
ADAMTSL3	57188	995	1.7406	12.7986	6.3175	0.49	yes	BK00517BL01_SL09
ADAMTSL4	54507	7618	21.1321	97.9897	76.6987	0.89	yes	BK00517BL01_SL09
ADAMTSL5	339366	837	3.6372	10.7663	13.2013	0.59	yes	BK00517BL01_SL09
ADAP1	11033	5751	25.2991	73.9746	91.8227	0.91	yes	BK00517BL01_SL09
ADAP2	55803	798	3.4772	10.2646	12.6203	0.58	yes	BK00517BL01_SL09
ADAR	103	16428	29.7916	211.3119	108.1282	0.93	yes	BK00517BL01_SL09
ADARB1	104	2704	4.8679	34.7813	17.6681	0.64	yes	BK00517BL01_SL09
ADARB2	105	14	0.0214	0.1801	0.0776	0.2	no	BK00517BL01_SL09
ADARB2-AS1	642394	0	0	0	0	0	no	BK00517BL01_SL09
ADAT1	23536	1699	4.7612	21.8541	17.2808	0.63	yes	BK00517BL01_SL09
ADAT2	134637	460	0.7853	5.9169	2.8501	0.41	yes	BK00517BL01_SL09
ADAT3	113179	618	2.8523	7.9493	10.3523	0.55	yes	BK00517BL01_SL09
ADCK1	57143	489	2.6165	6.29	9.4964	0.54	yes	BK00517BL01_SL09
ADCK2	90956	1232	5.7396	15.8471	20.8319	0.66	yes	BK00517BL01_SL09
COQ8A	56997	1202	2.3076	15.4612	8.3756	0.52	yes	BK00517BL01_SL09
