Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
TRMT1L	81627	1642	5.2226	23.6168	17.6984	0.67	yes	BK02560TS05
TRMT2A	27037	2200	10.5969	31.6424	35.9106	0.81	yes	BK02560TS05
TRMT2B	79979	1527	5.8929	21.9627	19.9696	0.7	yes	BK02560TS05
TRMT44	152992	1195	6.0392	17.1876	20.4655	0.7	yes	BK02560TS05
TRMT5	57570	629	1.6769	9.0469	5.6826	0.48	yes	BK02560TS05
TRMT6	51605	517	3.0105	7.436	10.202	0.57	yes	BK02560TS05
TRMT61A	115708	769	3.4127	11.0605	11.5648	0.59	yes	BK02560TS05
TRMT61B	55006	976	7.6127	14.0377	25.7976	0.75	yes	BK02560TS05
TRMU	55687	1426	9.4299	20.5101	31.9559	0.79	yes	BK02560TS05
TRNAU1AP	54952	566	4.0401	8.1407	13.6909	0.62	yes	BK02560TS05
TRNP1	388610	2766	20.1638	39.7832	68.3306	0.9	yes	BK02560TS05
TRNT1	51095	883	5.2523	12.7001	17.799	0.67	yes	BK02560TS05
TRO	7216	240	0.6929	3.4519	2.348	0.38	yes	BK02560TS05
TROAP	10024	345	1.7399	4.9621	5.896	0.48	yes	BK02560TS05
RO60	6738	1814	7.008	26.0906	23.7484	0.73	yes	BK02560TS05
TRPA1	8989	5	0.0139	0.0719	0.047	0.17	no	BK02560TS05
TRPC1	7220	327	1.0973	4.7032	3.7187	0.43	yes	BK02560TS05
TRPC3	7222	57	0.2265	0.8198	0.7677	0.29	no	BK02560TS05
TRPC4	7223	145	0.6043	2.0855	2.0479	0.37	yes	BK02560TS05
TRPC4AP	26133	5636	25.5717	81.0622	86.6567	0.92	yes	BK02560TS05
TRPC5	7224	264	0.6502	3.7971	2.2033	0.38	yes	BK02560TS05
TRPC5OS	100329135	0	0	0	0	0	no	BK02560TS05
TRPC6	7225	71	0.2149	1.0212	0.7281	0.29	no	BK02560TS05
TRPC7	57113	0	0	0	0	0	no	BK02560TS05
TRPM1	4308	21	0.0444	0.302	0.1505	0.21	no	BK02560TS05
TRPM2	7226	2573	5.996	37.0073	20.3191	0.7	yes	BK02560TS05
TRPM2-AS	101928607	1	0.0151	0.0144	0.0511	0.17	no	BK02560TS05
TRPM3	80036	176	0.1954	2.5314	0.6623	0.29	no	BK02560TS05
TRPM4	54795	7953	27.9266	114.3874	94.6371	0.93	yes	BK02560TS05
TRPM5	29850	17	0.0618	0.2445	0.2095	0.22	no	BK02560TS05
TRPM6	140803	93	0.1533	1.3376	0.5193	0.27	no	BK02560TS05
TRPM7	54822	13303	18.2852	191.336	61.9644	0.89	yes	BK02560TS05
TRPM8	79054	744	1.8205	10.7009	6.1693	0.49	yes	BK02560TS05
