Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
PCOLCE	5118	1258	15.5204	25.1431	51.7505	0.86	yes	A839BQ243-001
PCOLCE-AS1	100129845	72	0.567	1.439	1.8906	0.37	no	A839BQ243-001
PCOLCE2	26577	137	1.3488	2.7382	4.4975	0.46	yes	A839BQ243-001
PCP2	126006	92	1.8995	1.8388	6.3338	0.5	yes	A839BQ243-001
PCP4	5121	3	0.1078	0.06	0.3596	0.26	no	A839BQ243-001
PCP4L1	654790	0	0	0	0	0	no	A839BQ243-001
PCSK1	5122	0	0	0	0	0	no	A839BQ243-001
PCSK1N	27344	8	0.0642	0.1599	0.2141	0.23	no	A839BQ243-001
PCSK2	5126	6	0.0236	0.1199	0.0788	0.2	no	A839BQ243-001
PCSK4	54760	134	0.7707	2.6782	2.5698	0.4	yes	A839BQ243-001
PCSK5	5125	782	1.5909	15.6295	5.3048	0.48	yes	A839BQ243-001
PCSK6	5046	556	1.6606	11.1125	5.5369	0.49	yes	A839BQ243-001
PCSK7	9159	8356	47.9356	167.0076	159.8341	0.97	yes	A839BQ243-001
PCSK9	255738	48	0.2586	0.9594	0.8622	0.31	no	A839BQ243-001
PCTP	58488	102	0.5428	2.0386	1.8098	0.37	no	A839BQ243-001
PCYOX1	51449	344	1.2787	6.8754	4.2635	0.46	yes	A839BQ243-001
PCYOX1L	78991	1154	8.985	23.0645	29.9591	0.77	yes	A839BQ243-001
PCYT1A	5130	2305	7.8123	46.069	26.0489	0.74	yes	A839BQ243-001
PCYT1B	9468	6	0.0203	0.1199	0.0676	0.19	no	A839BQ243-001
PCYT2	5833	780	3.9871	15.5895	13.2944	0.62	yes	A839BQ243-001
PDAP1	11333	2104	15.6384	42.0517	52.144	0.86	yes	A839BQ243-001
PDC	5132	0	0	0	0	0	no	A839BQ243-001
PDCD1	5133	1771	16.7596	35.3962	55.8823	0.87	yes	A839BQ243-001
PDCD10	11235	1328	15.3778	26.5421	51.2751	0.86	yes	A839BQ243-001
PDCD11	22984	4881	15.0617	97.5544	50.2209	0.85	yes	A839BQ243-001
PDCD1LG2	80380	683	5.5604	13.6508	18.5404	0.68	yes	A839BQ243-001
PDCD2	5134	1332	5.9919	26.6221	19.9792	0.69	yes	A839BQ243-001
PDCD2L	84306	169	2.9093	3.3777	9.7007	0.57	yes	A839BQ243-001
PDCD4	27250	9489	51.2851	189.6524	171.0026	0.97	yes	A839BQ243-001
PDCD5	9141	1134	14.4546	22.6647	48.1966	0.85	yes	A839BQ243-001
PDCD6	10016	1339	12.9661	26.762	43.2335	0.83	yes	A839BQ243-001
PDCD6IP	10015	6698	20.1429	133.8699	67.1636	0.9	yes	A839BQ243-001
PDCD6IPP2	646278	74	0.7043	1.479	2.3483	0.39	yes	A839BQ243-001
PDCD7	10081	2367	16.5935	47.3082	55.3287	0.87	yes	A839BQ243-001
PDCL	5082	684	4.4314	13.6708	14.7758	0.64	yes	A839BQ243-001
PDCL2	132954	0	0	0	0	0	no	A839BQ243-001
PDCL3	79031	619	11.5085	12.3717	38.3735	0.81	yes	A839BQ243-001
GATD1	347862	1383	5.8377	27.6414	19.4649	0.69	yes	A839BQ243-001
PDE10A	10846	284	0.682	5.6762	2.274	0.39	yes	A839BQ243-001
PDE11A	50940	54	0.1071	1.0793	0.357	0.26	no	A839BQ243-001
PDE12	201626	1577	7.0892	31.5188	23.638	0.72	yes	A839BQ243-001
PDE1A	5136	214	0.6706	4.2771	2.236	0.39	yes	A839BQ243-001
