Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
MATR3	9782	16018	41.4261	248.1012	175.8692	0.96	yes	A463BM739-001
MAU2	23383	4041	11.546	62.5906	49.0168	0.81	yes	A463BM739-001
MAVS	57506	4013	5.2805	62.157	22.4177	0.65	yes	A463BM739-001
MAX	4149	1383	7.0534	21.4211	29.9442	0.71	yes	A463BM739-001
MAZ	4150	6661	36.0614	103.1716	153.0937	0.95	yes	A463BM739-001
MB	4151	6	0.0633	0.0929	0.2689	0.2	no	A463BM739-001
CGAS	115004	687	5.905	10.6409	25.069	0.67	yes	A463BM739-001
MB21D2	151963	435	2.0005	6.7377	8.4928	0.48	yes	A463BM739-001
MBD1	4152	2195	6.8683	33.9981	29.1585	0.71	yes	A463BM739-001
MBD2	8932	4708	12.7152	72.9217	53.9807	0.83	yes	A463BM739-001
MBD3	53615	969	6.0059	15.0087	25.4972	0.68	yes	A463BM739-001
MBD3L1	85509	0	0	0	0	0	no	A463BM739-001
MBD3L2	125997	0	0	0	0	0	no	A463BM739-001
MBD4	8930	3106	16.1818	48.1085	68.6977	0.87	yes	A463BM739-001
MBD5	55777	4438	10.2337	68.7397	43.4458	0.79	yes	A463BM739-001
MBD6	114785	14091	45.0008	218.2541	191.045	0.97	yes	A463BM739-001
MBIP	51562	848	7.97	13.1346	33.8356	0.74	yes	A463BM739-001
MBL1P	8512	66	0.7179	1.0223	3.0477	0.36	yes	A463BM739-001
MBL2	4153	0	0	0	0	0	no	A463BM739-001
MBLAC1	255374	49	0.4831	0.759	2.051	0.32	yes	A463BM739-001
MBLAC2	153364	193	0.6984	2.9894	2.9652	0.36	yes	A463BM739-001
MBNL1	4154	10565	19.9854	163.6402	84.8452	0.9	yes	A463BM739-001
MBNL1-AS1	401093	121	0.2816	1.8742	1.1954	0.28	no	A463BM739-001
MBNL2	10150	8760	28.3677	135.6828	120.4313	0.94	yes	A463BM739-001
MBNL3	55796	459	0.5452	7.1094	2.3146	0.33	yes	A463BM739-001
MBOAT1	154141	1180	4.2308	18.2769	17.9611	0.61	yes	A463BM739-001
MBOAT2	129642	3860	15.505	59.7872	65.8243	0.86	yes	A463BM739-001
MBOAT4	619373	68	0.6333	1.0532	2.6888	0.35	yes	A463BM739-001
MBOAT7	79143	1710	2.8621	26.486	12.1507	0.53	yes	A463BM739-001
MBP	4155	678	1.0305	10.5015	4.3747	0.39	yes	A463BM739-001
MBTD1	54799	1795	4.7583	27.8026	20.2006	0.63	yes	A463BM739-001
MBTPS1	8720	8728	31.0989	135.1871	132.0264	0.94	yes	A463BM739-001
MBTPS2	51360	1532	4.9621	23.729	21.0661	0.64	yes	A463BM739-001
MC1R	4157	464	2.3191	7.1868	9.8454	0.5	yes	A463BM739-001
MC2R	4158	2	0.0085	0.031	0.036	0.14	no	A463BM739-001
MC3R	4159	0	0	0	0	0	no	A463BM739-001
MC4R	4160	0	0	0	0	0	no	A463BM739-001
MC5R	4161	40	0.4697	0.6196	1.9941	0.32	no	A463BM739-001
MCAM	4162	3860	11.6499	59.7872	49.458	0.81	yes	A463BM739-001
MCAT	27349	281	2.0795	4.3524	8.8282	0.48	yes	A463BM739-001
MCC	4163	2913	4.7963	45.1192	20.3622	0.63	yes	A463BM739-001
MCCC1	56922	1959	11.9319	30.3428	50.6552	0.82	yes	A463BM739-001
MCCC2	64087	2299	7.3847	35.609	31.3507	0.72	yes	A463BM739-001
MCCD1	401250	0	0	0	0	0	no	A463BM739-001
MCEE	84693	376	6.6941	5.8238	28.4187	0.7	yes	A463BM739-001
MCEMP1	199675	250	2.9604	3.8722	12.5681	0.54	yes	A463BM739-001
MCF2	4168	66	0.2296	1.0223	0.9748	0.27	no	A463BM739-001
MCF2L	23263	2890	4.4368	44.7629	18.8359	0.62	yes	A463BM739-001
MCF2L-AS1	100289410	6	0.0805	0.0929	0.3416	0.21	no	A463BM739-001
MCF2L2	23101	240	0.6305	3.7173	2.6766	0.35	yes	A463BM739-001
MCFD2	90411	3020	9.9609	46.7765	42.2877	0.78	yes	A463BM739-001
MCHR1	2847	8	0.0511	0.1239	0.2167	0.19	no	A463BM739-001
MCHR2	84539	0	0	0	0	0	no	A463BM739-001
MCIDAS	345643	9	0.0663	0.1394	0.2813	0.2	no	A463BM739-001
