Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
NOVA1	4857	100	0.2735	1.4172	1.1399	0.3	no	A222BO400-001
NOVA2	4858	875	6.6064	12.4002	27.5372	0.7	yes	A222BO400-001
NOX1	27035	147	0.8237	2.0832	3.4336	0.39	yes	A222BO400-001
NOX3	50508	0	0	0	0	0	no	A222BO400-001
NOX4	50507	528	1.5271	7.4827	6.3652	0.45	yes	A222BO400-001
NOX5	79400	14	0.0635	0.1984	0.2646	0.22	no	A222BO400-001
NOXA1	10811	583	5.0595	8.2621	21.0891	0.65	yes	A222BO400-001
NOXO1	124056	22	0.1742	0.3118	0.726	0.27	no	A222BO400-001
NOXRED1	122945	27	0.1364	0.3826	0.5684	0.26	no	A222BO400-001
NPAP1	23742	20	0.0352	0.2834	0.1467	0.2	no	A222BO400-001
NPAS1	4861	75	0.4751	1.0629	1.9805	0.34	no	A222BO400-001
NPAS2	4862	993	2.6825	14.0725	11.1814	0.53	yes	A222BO400-001
NPAS3	64067	124	0.2883	1.7573	1.2018	0.3	no	A222BO400-001
NPAS4	266743	15	0.0644	0.2126	0.2683	0.22	no	A222BO400-001
NPAT	4863	5693	13.587	80.6795	56.6339	0.84	yes	A222BO400-001
NPB	256933	11	0.2527	0.1559	1.0531	0.3	no	A222BO400-001
NPBWR1	2831	2	0.0287	0.0283	0.1197	0.19	no	A222BO400-001
NPBWR2	2832	0	0	0	0	0	no	A222BO400-001
NPC1	4864	7778	19.031	110.2275	79.3259	0.89	yes	A222BO400-001
NPC1L1	29881	834	2.3414	11.8192	9.7594	0.51	yes	A222BO400-001
NPC2	10577	7322	80.2515	103.7652	334.5081	0.98	yes	A222BO400-001
NPDC1	56654	2274	15.4415	32.2265	64.3641	0.86	yes	A222BO400-001
NPEPL1	79716	33	0.1145	0.4677	0.4771	0.25	no	A222BO400-001
NPEPPS	9520	9385	29.1095	133.0015	121.3357	0.94	yes	A222BO400-001
NPFF	8620	125	2.1498	1.7715	8.961	0.5	yes	A222BO400-001
NPFFR1	64106	14	0.1513	0.1984	0.6308	0.26	no	A222BO400-001
NPFFR2	10886	1	0.0058	0.0142	0.0241	0.15	no	A222BO400-001
NPHP1	4867	947	4.6502	13.4206	19.3834	0.63	yes	A222BO400-001
NPHP3	27031	93	0.2442	1.318	1.0177	0.29	no	A222BO400-001
NPHP3-ACAD11	100532724	0	0	0	0	0	no	A222BO400-001
NPHP3-AS1	348808	10	0.0569	0.1417	0.2372	0.22	no	A222BO400-001
NPHP4	261734	1684	4.4558	23.8652	18.5728	0.63	yes	A222BO400-001
NPHS1	4868	1	0.0028	0.0142	0.0118	0.14	no	A222BO400-001
NPHS2	7827	0	0	0	0	0	no	A222BO400-001
NPIPA1	9284	765	5.3564	10.8414	22.3268	0.66	yes	A222BO400-001
NPIPB15	440348	1207	5.0503	17.1052	21.0507	0.65	yes	A222BO400-001
NPL	80896	2579	11.1941	36.5488	46.6599	0.81	yes	A222BO400-001
NPLOC4	55666	3894	12.5964	55.1846	52.5047	0.83	yes	A222BO400-001
NPM1	4869	83737	643.8937	1186.6961	2683.907	1	yes	A222BO400-001
NPM2	10361	67	0.5517	0.9495	2.2997	0.35	yes	A222BO400-001
NPM3	10360	194	3.1349	2.7493	13.067	0.56	yes	A222BO400-001
NPNT	255743	10306	30.1079	146.0536	125.4973	0.94	yes	A222BO400-001
NPPA	4878	2	0.0332	0.0283	0.1382	0.19	no	A222BO400-001
NPPA-AS1	100379251	40	0.3411	0.5669	1.4217	0.32	no	A222BO400-001
NPPB	4879	0	0	0	0	0	no	A222BO400-001
NPPC	4880	1	0.0202	0.0142	0.0843	0.18	no	A222BO400-001
NPR1	4881	2666	8.8773	37.7818	37.0027	0.76	yes	A222BO400-001
NPR2	4882	1317	4.7347	18.6641	19.7353	0.64	yes	A222BO400-001
NPR3	4883	2157	3.6296	30.5684	15.129	0.59	yes	A222BO400-001
NPRL2	10641	573	4.8771	8.1204	20.329	0.64	yes	A222BO400-001
NPRL3	8131	1503	6.696	21.3001	27.9107	0.71	yes	A222BO400-001
NPS	594857	0	0	0	0	0	no	A222BO400-001
NPSR1	387129	422	3.1083	5.9805	12.9564	0.56	yes	A222BO400-001
NPSR1-AS1	404744	0	0	0	0	0	no	A222BO400-001
NPTN	27020	3786	9.5811	53.6541	39.9363	0.78	yes	A222BO400-001
NPTN-IT1	101241892	0	0	0	0	0	no	A222BO400-001
NPTX1	4884	32	0.0834	0.4535	0.3477	0.23	no	A222BO400-001
NPTX2	4885	6	0.0313	0.085	0.1306	0.19	no	A222BO400-001
NPTXR	23467	71	0.173	1.0062	0.7212	0.27	no	A222BO400-001
NPVF	64111	0	0	0	0	0	no	A222BO400-001
NPW	283869	6	0.0837	0.085	0.3488	0.23	no	A222BO400-001
NPY	4852	0	0	0	0	0	no	A222BO400-001
NPY1R	4886	96	0.3667	1.3605	1.5285	0.32	no	A222BO400-001
NPY2R	4887	0	0	0	0	0	no	A222BO400-001
NPY4R	5540	459	1.6628	6.5048	6.9309	0.46	yes	A222BO400-001
NPY5R	4889	18	0.1062	0.2551	0.4427	0.24	no	A222BO400-001
NPY6R	4888	29	0.1375	0.411	0.5733	0.26	no	A222BO400-001
NQO1	1728	946	4.6118	13.4064	19.223	0.63	yes	A222BO400-001
NQO2	4835	840	6.9534	11.9042	28.9835	0.71	yes	A222BO400-001
NR0B1	190	0	0	0	0	0	no	A222BO400-001
NR0B2	8431	31	0.3457	0.4393	1.4408	0.32	no	A222BO400-001
NR1D1	9572	1657	8.4622	23.4825	35.2724	0.75	yes	A222BO400-001
NR1D2	9975	5005	12.6231	70.9294	52.6163	0.83	yes	A222BO400-001
NR1H2	7376	2346	15.6529	33.2468	65.2452	0.86	yes	A222BO400-001
NR1H3	10062	1471	7.7468	20.8466	32.2905	0.74	yes	A222BO400-001
NR1H4	9971	37	0.1972	0.5244	0.822	0.28	no	A222BO400-001
NR1I2	8856	169	0.4759	2.395	1.9835	0.34	no	A222BO400-001
NR1I3	9970	0	0	0	0	0	no	A222BO400-001
NR2C1	7181	2411	7.5376	34.168	31.4186	0.73	yes	A222BO400-001
NR2C2	7182	3735	6.2456	52.9313	26.0331	0.69	yes	A222BO400-001
NR2C2AP	126382	219	2.3874	3.1036	9.9512	0.52	yes	A222BO400-001
NR2E1	7101	2	0.0083	0.0283	0.0348	0.15	no	A222BO400-001
NR2E3	10002	28	0.1409	0.3968	0.5871	0.26	no	A222BO400-001
NR2F1	7025	4605	17.4962	65.2607	72.9283	0.88	yes	A222BO400-001
NR2F2	7026	11362	26.3533	161.0189	109.8472	0.93	yes	A222BO400-001
NR2F6	2063	1375	8.1226	19.4861	33.857	0.75	yes	A222BO400-001
NR3C1	2908	11195	15.3213	158.6522	63.863	0.86	yes	A222BO400-001
NR3C2	4306	3243	7.5702	45.9588	31.5546	0.73	yes	A222BO400-001
NR4A1	3164	3466	11.118	49.1191	46.3424	0.81	yes	A222BO400-001
NR4A2	4929	787	3.1586	11.1531	13.166	0.56	yes	A222BO400-001
NR4A3	8013	750	1.6227	10.6288	6.7639	0.46	yes	A222BO400-001
NR5A1	2516	4	0.0168	0.0567	0.0702	0.17	no	A222BO400-001
NR5A2	2494	947	2.517	13.4206	10.4914	0.52	yes	A222BO400-001
NR6A1	2649	243	0.4799	3.4437	2.0003	0.34	yes	A222BO400-001
NRADDP	100129354	10	0.14	0.1417	0.5837	0.26	no	A222BO400-001
NRAP	4892	10	0.0256	0.1417	0.1067	0.18	no	A222BO400-001
NRARP	441478	243	1.3139	3.4437	5.4766	0.43	yes	A222BO400-001
NRAS	4893	11840	37.6724	167.793	157.0279	0.96	yes	A222BO400-001
NRBF2	29982	949	6.8722	13.4489	28.6451	0.71	yes	A222BO400-001
NRBP1	29959	3741	24.0328	53.0164	100.1746	0.92	yes	A222BO400-001
NRBP2	340371	1423	2.4025	20.1663	10.0141	0.52	yes	A222BO400-001
NRCAM	4897	663	1.3673	9.3958	5.6991	0.44	yes	A222BO400-001
NRDC	4898	11552	36.8886	163.7115	153.7607	0.95	yes	A222BO400-001
NRDE2	55051	1603	5.6651	22.7172	23.6137	0.67	yes	A222BO400-001
NREP	9315	242	1.0063	3.4296	4.1946	0.4	yes	A222BO400-001
NRF1	4899	1200	4.3228	17.006	18.0187	0.62	yes	A222BO400-001
NRG1	3084	521	0.9323	7.3835	3.8859	0.4	yes	A222BO400-001
NRG2	9542	101	0.3559	1.4313	1.4834	0.32	no	A222BO400-001
NRG3	10718	864	2.7565	12.2444	11.4898	0.54	yes	A222BO400-001
NRG4	145957	162	1.0459	2.2958	4.3597	0.41	yes	A222BO400-001
NRGN	4900	697	8.1098	9.8777	33.8034	0.75	yes	A222BO400-001
NRIP1	8204	5244	8.897	74.3164	37.0848	0.76	yes	A222BO400-001
NRIP2	83714	40	0.1619	0.5669	0.6749	0.27	no	A222BO400-001
NRIP3	56675	78	0.2902	1.1054	1.2096	0.3	no	A222BO400-001
NRK	203447	138	0.2417	1.9557	1.0075	0.29	no	A222BO400-001
NRL	4901	44	0.1512	0.6236	0.6304	0.26	no	A222BO400-001
NRM	11270	360	0.3995	5.1018	1.6654	0.33	no	A222BO400-001
NRN1	51299	802	4.3331	11.3657	18.0614	0.62	yes	A222BO400-001
NRN1L	123904	36	0.806	0.5102	3.3595	0.38	yes	A222BO400-001
NRP1	8829	12647	30.306	179.2296	126.3228	0.94	yes	A222BO400-001
NRP2	8828	5367	9.8028	76.0595	40.8603	0.79	yes	A222BO400-001
NRROS	375387	1627	9.3539	23.0574	38.9894	0.77	yes	A222BO400-001
NRSN1	140767	0	0	0	0	0	no	A222BO400-001
NRSN2	80023	577	2.5238	8.1771	10.5198	0.52	yes	A222BO400-001
NRTN	4902	32	0.4108	0.4535	1.7122	0.33	no	A222BO400-001
NRXN1	9378	140	0.1867	1.984	0.7783	0.28	no	A222BO400-001
NRXN2	9379	271	0.4757	3.8405	1.9829	0.34	no	A222BO400-001
NRXN3	9369	1035	1.017	14.6677	4.2393	0.4	yes	A222BO400-001
NSA2	10412	3948	37.2255	55.9499	155.1649	0.96	yes	A222BO400-001
NSD1	64324	12539	13.3508	177.699	55.6494	0.84	yes	A222BO400-001
NSDHL	50814	814	3.5386	11.5358	14.7497	0.58	yes	A222BO400-001
NSF	4905	2276	6.6395	32.2548	27.6752	0.7	yes	A222BO400-001
NSFL1C	55968	2335	9.2381	33.0909	38.5067	0.77	yes	A222BO400-001
NSFP1	728806	1	0.0121	0.0142	0.0503	0.16	no	A222BO400-001
NSG1	27065	102	0.4626	1.4455	1.9281	0.34	no	A222BO400-001
NSL1	25936	1388	1.4879	19.6703	6.202	0.45	yes	A222BO400-001
NSMAF	8439	3816	14.2953	54.0792	59.5864	0.85	yes	A222BO400-001
NSMCE1	197370	1381	17.3966	19.5711	72.5131	0.88	yes	A222BO400-001
NSMCE2	286053	812	9.2133	11.5074	38.4033	0.77	yes	A222BO400-001
NSMCE4A	54780	2450	15.4314	34.7207	64.3219	0.86	yes	A222BO400-001
NSMF	26012	1162	4.2181	16.4675	17.5821	0.61	yes	A222BO400-001
NSRP1	84081	2948	16.5721	41.7782	69.0765	0.87	yes	A222BO400-001
NSUN2	54888	4596	19.3159	65.1332	80.5133	0.9	yes	A222BO400-001
NSUN3	63899	1063	10.4979	15.0645	43.7579	0.8	yes	A222BO400-001
NSUN4	387338	588	1.437	8.333	5.9896	0.44	yes	A222BO400-001
NSUN5	55695	862	2.4961	12.216	10.4044	0.52	yes	A222BO400-001
NSUN5P1	155400	754	2.6088	10.6855	10.8739	0.53	yes	A222BO400-001
NSUN5P2	260294	621	2.4903	8.8006	10.3801	0.52	yes	A222BO400-001
NSUN6	221078	1482	4.7324	21.0025	19.7259	0.64	yes	A222BO400-001
NSUN7	79730	1293	4.9551	18.324	20.6541	0.65	yes	A222BO400-001
NT5C	30833	946	12.9281	13.4064	53.8875	0.83	yes	A222BO400-001
NT5C1A	84618	7	0.0896	0.0992	0.3735	0.24	no	A222BO400-001
NT5C1B	93034	0	0	0	0	0	no	A222BO400-001
NT5C1B-RDH14	100526794	0	0	0	0	0	no	A222BO400-001
NT5C2	22978	5520	15.6424	78.2278	65.2015	0.86	yes	A222BO400-001
NT5C3A	51251	2669	17.6749	37.8243	73.6733	0.88	yes	A222BO400-001
NT5C3B	115024	1069	4.6019	15.1496	19.182	0.63	yes	A222BO400-001
NT5DC1	221294	2874	13.0168	40.7295	54.2571	0.83	yes	A222BO400-001
NT5DC2	64943	1613	8.4288	22.859	35.1334	0.75	yes	A222BO400-001
NT5DC3	51559	638	1.2533	9.0415	5.2242	0.43	yes	A222BO400-001
NT5E	4907	1221	4.2536	17.3037	17.7301	0.62	yes	A222BO400-001
NT5M	56953	52	0.3934	0.7369	1.64	0.33	no	A222BO400-001
NTAN1	123803	1726	20.0659	24.4604	83.6397	0.9	yes	A222BO400-001
NTF3	4908	68	0.681	0.9637	2.8388	0.37	yes	A222BO400-001
NTF4	4909	134	1.5838	1.899	6.6018	0.46	yes	A222BO400-001
NTHL1	4913	429	5.3755	6.0797	22.4063	0.66	yes	A222BO400-001
NTM	50863	299	0.9754	4.2373	4.0659	0.4	yes	A222BO400-001
NTMT1	28989	489	4.776	6.93	19.9075	0.64	yes	A222BO400-001
NTN1	9423	559	1.3305	7.922	5.546	0.43	yes	A222BO400-001
NTN3	4917	8	0.0571	0.1134	0.238	0.22	no	A222BO400-001
NTN4	59277	5738	22.3154	81.3172	93.016	0.91	yes	A222BO400-001
NTN5	126147	30	0.2316	0.4252	0.9652	0.29	no	A222BO400-001
NTNG1	22854	647	2.0448	9.1691	8.5234	0.49	yes	A222BO400-001
NTNG2	84628	208	0.9014	2.9477	3.7574	0.39	yes	A222BO400-001
NTPCR	84284	1306	13.979	18.5082	58.2681	0.85	yes	A222BO400-001
NTRK1	4914	344	1.6782	4.8751	6.995	0.46	yes	A222BO400-001
NTRK2	4915	16898	11.732	239.4735	48.9018	0.82	yes	A222BO400-001
NTRK3	4916	4707	11.1904	66.7062	46.6445	0.81	yes	A222BO400-001
NTS	4922	19	0.2173	0.2693	0.9059	0.29	no	A222BO400-001
NTSR1	4923	40	0.1372	0.5669	0.5718	0.26	no	A222BO400-001
